timestamp,symbol,price,source
2026-03-07 16:06:16,TSLL,14.210000038146973,yfinance
2026-03-07 16:06:23,TSLL,14.210000038146973,yfinance
2026-03-07 16:06:31,TSLL,14.210000038146973,yfinance
2026-03-07 16:08:23,TSLL,14.210000038146973,yfinance
2026-03-07 16:08:30,TSLL,14.210000038146973,yfinance
2026-03-07 16:08:33,TSLA,396.7300109863281,yfinance
2026-03-07 16:08:35,TSLL,14.210000038146973,yfinance
2026-03-07 16:08:39,TSLA,396.7300109863281,yfinance
2026-03-07 16:08:44,TSLA,396.7300109863281,yfinance
2026-03-07 16:08:51,TSLA,396.7300109863281,yfinance
2026-03-07 16:08:54,TSLA,396.7300109863281,yfinance
2026-03-07 16:08:57,TSLA,396.7300109863281,yfinance
2026-03-07 16:09:00,TSLA,396.73,Massive
2026-03-07 16:09:02,TSLA,396.73,Massive
2026-03-07 16:10:58,TSLL,14.21,Massive
2026-03-07 16:11:03,TSLL,14.21,Massive
2026-03-07 16:11:11,TSLL,14.210000038146973,yfinance
2026-03-07 16:11:17,TSLL,14.210000038146973,yfinance
2026-03-07 16:11:22,TSLL,14.210000038146973,yfinance
2026-03-07 16:11:28,TSLL,14.210000038146973,yfinance
2026-03-07 16:11:33,TSLL,14.210000038146973,yfinance
2026-03-07 16:11:38,TSLL,14.210000038146973,yfinance
2026-03-07 16:11:47,TSLL,14.210000038146973,yfinance
2026-03-07 16:11:52,TSLL,14.210000038146973,yfinance
2026-03-07 16:11:58,TSLL,14.210000038146973,yfinance
2026-03-07 16:12:03,TSLL,14.21,Massive
2026-03-07 16:12:08,TSLL,14.21,Massive
2026-03-07 16:12:13,TSLL,14.210000038146973,yfinance
2026-03-07 16:12:21,TSLL,14.210000038146973,yfinance
2026-03-07 16:12:26,TSLL,14.210000038146973,yfinance
2026-03-07 16:12:32,TSLL,14.210000038146973,yfinance
2026-03-07 16:12:37,TSLL,14.210000038146973,yfinance
2026-03-07 16:12:42,TSLL,14.210000038146973,yfinance
2026-03-07 16:12:48,TSLL,14.210000038146973,yfinance
2026-03-07 16:12:56,TSLL,14.210000038146973,yfinance
2026-03-07 16:13:02,TSLL,14.21,Massive
2026-03-07 16:13:07,TSLL,14.21,Massive
2026-03-07 16:13:12,TSLL,14.210000038146973,yfinance
2026-03-07 16:13:17,TSLL,14.210000038146973,yfinance
2026-03-07 16:13:23,TSLL,14.210000038146973,yfinance
2026-03-07 16:13:28,TSLL,14.210000038146973,yfinance
2026-03-07 16:13:36,TSLL,14.210000038146973,yfinance
2026-03-07 16:13:42,TSLL,14.210000038146973,yfinance
2026-03-07 16:13:47,TSLL,14.210000038146973,yfinance
2026-03-07 16:13:46,TSLA,396.7300109863281,yfinance,0
2026-03-07 16:13:48,NVDA,177.82000732421875,yfinance,0
2026-03-07 16:13:52,TSLL,14.210000038146973,yfinance
2026-03-07 16:13:52,TSLA,396.7300109863281,yfinance,0
2026-03-07 16:13:55,NVDA,177.82000732421875,yfinance,0
2026-03-07 16:14:26,TSLA,396.73,Massive,0
2026-03-07 16:14:31,NVDA,177.82,Massive,0
2026-03-07 16:14:31,TSLA,396.73,Massive,0
